playerID,W,L,G,GS,CG,SHO,SV,H,ER,HR,BB,SO,WP,HBP,BFP,R,IP,Win Percentage,Strikeout to Walk,WHIP,ERA_corrected,inducted
spinksc01,7.0,11.0,35.0,29.0,7.0,0.0,0.0,175.0,83.0,16.0,107.0,154.0,9.0,3.0,867.0,92.0,201.66666666666666,0.3888888888888889,1.439252336448598,1.3983471074380165,3.7041322314049587,N
splitpa01,166.0,143.0,429.0,392.0,88.0,17.0,1.0,2644.0,1082.0,192.0,780.0,1057.0,41.0,34.0,10829.0,1243.0,2554.6666666666665,0.5372168284789643,1.3551282051282052,1.340292275574113,3.8118475991649268,N
spoljpa01,8.0,17.0,195.0,12.0,0.0,0.0,4.0,275.0,170.0,41.0,163.0,278.0,17.0,9.0,1259.0,196.0,277.3333333333333,0.32,1.705521472392638,1.5793269230769231,5.516826923076923,N
spongca01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,6.0,4.0,0.0,2.0,36.0,7.0,7.0,0.0,0.6666666666666666,2.142857142857143,9.0,N
spoonka01,10.0,6.0,31.0,16.0,4.0,3.0,2.0,86.0,40.0,8.0,47.0,105.0,1.0,5.0,488.0,50.0,116.66666666666667,0.625,2.234042553191489,1.14,3.085714285714286,N
spoonti01,2.0,3.0,88.0,0.0,0.0,0.0,1.0,70.0,35.0,5.0,39.0,68.0,9.0,3.0,392.0,38.0,97.33333333333333,0.4,1.7435897435897436,1.1198630136986303,3.2363013698630136,N
spradje01,17.0,19.0,310.0,1.0,0.0,0.0,11.0,371.0,196.0,40.0,122.0,292.0,19.0,17.0,1572.0,211.0,371.6666666666667,0.4722222222222222,2.3934426229508197,1.326457399103139,4.7461883408071746,N
spragch01,10.0,7.0,24.0,17.0,13.0,0.0,0.0,162.0,81.0,1.0,101.0,76.0,20.0,24.0,763.0,130.0,161.66666666666666,0.5882352941176471,0.7524752475247525,1.6268041237113402,4.509278350515464,N
spraged01,17.0,23.0,198.0,23.0,3.0,0.0,9.0,406.0,174.0,27.0,206.0,188.0,27.0,17.0,1797.0,208.0,408.0,0.425,0.912621359223301,1.5,3.8382352941176467,N
spragho01,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,3.0,0.0,0.0,22.0,4.0,5.333333333333333,0.0,1.0,1.125,6.75,N
sprinbr01,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,9.0,1.0,0.0,1.0,25.0,5.0,4.333333333333333,0.0,0.1111111111111111,2.7692307692307696,4.153846153846154,N
sprinde01,24.0,48.0,130.0,98.0,9.0,4.0,1.0,702.0,377.0,108.0,258.0,296.0,21.0,40.0,2866.0,415.0,655.3333333333334,0.3333333333333333,1.1472868217054264,1.4649033570701933,5.177517802644964,N
sprined01,0.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,5.0,0.0,2.0,1.0,0.0,2.0,27.0,8.0,5.0,0.0,0.5,2.0,9.0,N
sprinja01,12.0,5.0,155.0,5.0,0.0,0.0,8.0,195.0,88.0,21.0,78.0,86.0,4.0,5.0,823.0,106.0,186.0,0.7058823529411765,1.1025641025641026,1.467741935483871,4.258064516129032,N
sprinje01,5.0,4.0,59.0,2.0,0.0,0.0,0.0,100.0,51.0,13.0,44.0,91.0,5.0,2.0,395.0,55.0,84.66666666666667,0.5555555555555556,2.0681818181818183,1.700787401574803,5.421259842519684,N
sprinru01,36.0,45.0,740.0,27.0,1.0,0.0,9.0,824.0,430.0,121.0,349.0,775.0,39.0,35.0,3716.0,458.0,856.3333333333334,0.4444444444444444,2.2206303724928365,1.3697936940443751,4.519268197742313,N
sproubo01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,2.0,0.0,0.0,18.0,3.0,4.0,0.0,0.6666666666666666,1.75,4.5,N
sprouch01,4.0,10.0,34.0,19.0,2.0,0.0,1.0,158.0,86.0,10.0,80.0,47.0,2.0,0.0,622.0,102.0,130.33333333333334,0.2857142857142857,0.5875,1.826086956521739,5.938618925831201,N
sprowbo01,0.0,3.0,22.0,4.0,0.0,0.0,0.0,54.0,28.0,4.0,27.0,34.0,3.0,0.0,216.0,30.0,46.333333333333336,0.0,1.2592592592592593,1.7482014388489209,5.438848920863309,N
spruize01,1.0,3.0,12.0,3.0,0.0,0.0,0.0,44.0,16.0,3.0,9.0,23.0,0.0,2.0,154.0,22.0,34.0,0.25,2.5555555555555554,1.5588235294117647,4.235294117647059,N
spurgja01,1.0,1.0,7.0,4.0,0.0,0.0,0.0,26.0,16.0,5.0,15.0,11.0,3.0,2.0,110.0,16.0,24.0,0.5,0.7333333333333333,1.7083333333333333,6.0,N
spurlch01,6.0,8.0,187.0,0.0,0.0,0.0,3.0,224.0,105.0,28.0,66.0,99.0,10.0,7.0,930.0,115.0,219.0,0.42857142857142855,1.5,1.3242009132420092,4.315068493150685,N
stablge01,0.0,1.0,4.0,2.0,0.0,0.0,0.0,16.0,4.0,0.0,3.0,4.0,1.0,0.0,51.0,4.0,11.666666666666666,0.0,1.3333333333333333,1.6285714285714286,3.085714285714286,N
stacked01,26.0,24.0,102.0,60.0,24.0,3.0,2.0,469.0,192.0,14.0,188.0,200.0,11.0,22.0,2053.0,259.0,491.0,0.52,1.0638297872340425,1.3380855397148677,3.519348268839104,N
staffbi01,43.0,40.0,186.0,104.0,18.0,6.0,9.0,707.0,307.0,77.0,270.0,449.0,9.0,19.0,3290.0,337.0,785.6666666666666,0.5180722891566265,1.662962962962963,1.2435299109036912,3.516758591429784,N
staffge01,3.0,9.0,12.0,12.0,11.0,0.0,0.0,123.0,56.0,8.0,43.0,21.0,3.0,4.0,465.0,89.0,98.0,0.25,0.4883720930232558,1.6938775510204083,5.142857142857142,N
staffjo01,0.0,1.0,2.0,0.0,0.0,0.0,0.0,12.0,11.0,1.0,7.0,4.0,0.0,0.0,40.0,15.0,7.0,0.0,0.5714285714285714,2.7142857142857144,14.142857142857142,N
stalege01,134.0,111.0,640.0,186.0,58.0,9.0,61.0,2070.0,814.0,187.0,529.0,727.0,27.0,63.0,8398.0,946.0,1981.6666666666667,0.5469387755102041,1.3742911153119093,1.3115222876366694,3.6968881412952057,N
staleha01,136.0,119.0,284.0,258.0,232.0,10.0,2.0,2480.0,965.0,94.0,604.0,751.0,91.0,48.0,9879.0,1484.0,2278.0,0.5333333333333333,1.2433774834437086,1.353819139596137,3.812554872695347,N
stalltr01,30.0,57.0,183.0,104.0,21.0,3.0,4.0,716.0,354.0,92.0,343.0,477.0,34.0,16.0,3302.0,398.0,764.6666666666666,0.3448275862068966,1.3906705539358601,1.384917175239756,4.166521360069748,N
stammcr01,48.0,39.0,462.0,38.0,1.0,0.0,5.0,734.0,310.0,73.0,213.0,625.0,22.0,20.0,3168.0,343.0,756.0,0.5517241379310345,2.9342723004694835,1.2526455026455026,3.6904761904761907,N
stancch01,5.0,7.0,39.0,13.0,1.0,0.0,0.0,135.0,67.0,7.0,79.0,47.0,7.0,1.0,572.0,80.0,122.33333333333333,0.4166666666666667,0.5949367088607594,1.7493188010899183,4.929155313351498,N
standja01,3.0,9.0,80.0,9.0,1.0,0.0,0.0,151.0,82.0,25.0,74.0,80.0,7.0,3.0,594.0,89.0,127.33333333333333,0.25,1.0810810810810811,1.7670157068062828,5.795811518324608,N
standpe01,4.0,1.0,31.0,3.0,2.0,0.0,0.0,130.0,50.0,2.0,40.0,45.0,1.0,3.0,518.0,66.0,117.0,0.8,1.125,1.452991452991453,3.846153846153846,N
staneal01,0.0,0.0,11.0,0.0,0.0,0.0,0.0,10.0,7.0,1.0,12.0,5.0,1.0,0.0,61.0,7.0,13.333333333333334,0.0,0.4166666666666667,1.65,4.7250000000000005,N
stanery01,2.0,7.0,152.0,56.0,0.0,0.0,1.0,143.0,77.0,28.0,86.0,210.0,14.0,1.0,733.0,83.0,173.33333333333334,0.2222222222222222,2.441860465116279,1.3211538461538461,3.9980769230769226,N
stanfja01,2.0,5.0,23.0,12.0,0.0,0.0,0.0,92.0,35.0,6.0,28.0,51.0,1.0,4.0,381.0,36.0,87.33333333333333,0.2857142857142857,1.8214285714285714,1.3740458015267176,3.6068702290076335,N
stangda01,0.0,1.0,7.0,0.0,0.0,0.0,0.0,6.0,9.0,2.0,8.0,3.0,0.0,0.0,31.0,9.0,5.666666666666667,0.0,0.375,2.4705882352941173,14.294117647058822,N
stangle01,62.0,61.0,359.0,125.0,32.0,8.0,21.0,1172.0,481.0,142.0,344.0,718.0,35.0,16.0,5100.0,553.0,1216.0,0.5040650406504065,2.0872093023255816,1.2467105263157894,3.560032894736842,N
stanhdo01,38.0,54.0,294.0,66.0,11.0,2.0,64.0,707.0,324.0,48.0,455.0,408.0,29.0,16.0,3359.0,359.0,760.3333333333334,0.41304347826086957,0.8967032967032967,1.528277071459886,3.835160017536168,N
staniro01,3.0,6.0,82.0,0.0,0.0,0.0,2.0,119.0,64.0,17.0,42.0,61.0,2.0,3.0,476.0,75.0,106.0,0.3333333333333333,1.4523809523809523,1.5188679245283019,5.433962264150943,N
stankjo01,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,3.0,0.0,0.0,22.0,2.0,5.333333333333333,1.0,0.75,1.125,3.375,N
stanlbo01,115.0,97.0,637.0,85.0,21.0,7.0,132.0,1858.0,690.0,113.0,471.0,693.0,22.0,41.0,7238.0,797.0,1707.0,0.5424528301886793,1.4713375796178343,1.364381956649092,3.637961335676626,N
stanlbu01,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,9.0,5.0,1.0,0.0,52.0,11.0,11.333333333333334,0.0,0.5555555555555556,2.0294117647058822,6.352941176470588,N
stanljo02,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,5.0,4.0,2.0,2.0,34.0,9.0,7.666666666666667,0.0,0.8,1.5652173913043477,9.391304347826086,N
stantmi01,13.0,22.0,277.0,3.0,0.0,0.0,31.0,398.0,197.0,27.0,182.0,304.0,15.0,9.0,1691.0,218.0,384.3333333333333,0.37142857142857144,1.6703296703296704,1.5091066782307025,4.613183000867303,N
stantmi02,68.0,63.0,1178.0,1.0,0.0,0.0,84.0,1086.0,485.0,93.0,420.0,895.0,35.0,33.0,4762.0,523.0,1114.0,0.5190839694656488,2.130952380952381,1.3518850987432676,3.9183123877917416,N
staplda02,2.0,0.0,10.0,0.0,0.0,0.0,0.0,33.0,12.0,1.0,12.0,20.0,0.0,1.0,127.0,12.0,28.333333333333332,1.0,1.6666666666666667,1.5882352941176472,3.8117647058823527,N
starkco01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,2.0,1.0,0.0,0.0,17.0,6.0,3.0,0.0,0.5,3.0,18.0,N
starkde01,15.0,14.0,73.0,42.0,0.0,0.0,0.0,303.0,171.0,53.0,133.0,127.0,6.0,8.0,1223.0,201.0,265.0,0.5172413793103449,0.9548872180451128,1.6452830188679246,5.80754716981132,N
starrdi01,12.0,24.0,93.0,45.0,7.0,2.0,2.0,390.0,201.0,40.0,198.0,120.0,7.0,10.0,1582.0,230.0,344.6666666666667,0.3333333333333333,0.6060606060606061,1.7059961315280463,5.248549323017408,N
starrhe01,1.0,1.0,27.0,0.0,0.0,0.0,0.0,43.0,13.0,1.0,16.0,21.0,1.0,2.0,190.0,16.0,46.0,0.5,1.3125,1.2826086956521738,2.543478260869565,N
starrra01,37.0,35.0,138.0,88.0,35.0,9.0,4.0,670.0,274.0,33.0,279.0,189.0,4.0,13.0,2974.0,302.0,699.0,0.5138888888888888,0.6774193548387096,1.357653791130186,3.5278969957081547,N
stashco01,1.0,1.0,29.0,1.0,0.0,0.0,0.0,40.0,14.0,5.0,4.0,42.0,1.0,1.0,161.0,14.0,40.0,0.5,10.5,1.1,3.15,N
staufed01,0.0,1.0,21.0,1.0,0.0,0.0,0.0,39.0,21.0,1.0,22.0,13.0,0.0,0.0,153.0,24.0,32.333333333333336,0.0,0.5909090909090909,1.8865979381443299,5.845360824742267,N
staufti01,33.0,34.0,201.0,73.0,0.0,0.0,0.0,591.0,263.0,64.0,202.0,449.0,8.0,25.0,2521.0,276.0,595.6666666666666,0.4925373134328358,2.222772277227723,1.331281477336318,3.973698936765529,N
staumjo01,2.0,1.0,42.0,0.0,0.0,0.0,0.0,41.0,15.0,6.0,26.0,52.0,1.0,4.0,200.0,21.0,45.0,0.6666666666666666,2.0,1.488888888888889,3.0,N
stclara01,12.0,6.0,162.0,0.0,0.0,0.0,9.0,252.0,116.0,28.0,93.0,160.0,11.0,5.0,1089.0,130.0,252.0,0.6666666666666666,1.7204301075268817,1.369047619047619,4.142857142857142,N
stearbi01,13.0,64.0,84.0,79.0,73.0,0.0,0.0,1167.0,333.0,13.0,46.0,24.0,21.0,0.0,3668.0,1001.0,699.6666666666666,0.16883116883116883,0.5217391304347826,1.7336827060505002,4.2834683182467845,N
stechch01,0.0,10.0,10.0,10.0,9.0,0.0,0.0,111.0,78.0,1.0,60.0,18.0,12.0,14.0,386.0,110.0,68.0,0.0,0.3,2.514705882352941,10.323529411764705,N
stechge01,8.0,7.0,116.0,0.0,0.0,0.0,6.0,122.0,65.0,20.0,64.0,84.0,7.0,5.0,555.0,76.0,127.66666666666667,0.5333333333333333,1.3125,1.4569190600522193,4.582245430809399,N
steckdr01,5.0,7.0,123.0,0.0,0.0,0.0,6.0,94.0,47.0,17.0,50.0,142.0,1.0,3.0,481.0,52.0,113.66666666666667,0.4166666666666667,2.84,1.2668621700879765,3.721407624633431,N
steelbi01,37.0,43.0,129.0,79.0,40.0,1.0,7.0,733.0,302.0,21.0,235.0,236.0,17.0,29.0,2881.0,408.0,676.6666666666666,0.4625,1.004255319148936,1.4305418719211824,4.016748768472906,N
steelbo01,16.0,38.0,91.0,58.0,28.0,4.0,3.0,450.0,165.0,10.0,144.0,217.0,13.0,13.0,2033.0,219.0,487.6666666666667,0.2962962962962963,1.5069444444444444,1.218045112781955,3.045112781954887,N
steelel01,18.0,24.0,75.0,43.0,20.0,3.0,3.0,367.0,112.0,7.0,68.0,147.0,2.0,8.0,1596.0,162.0,418.0,0.42857142857142855,2.161764705882353,1.0406698564593302,2.411483253588517,N
steenbi01,28.0,32.0,108.0,65.0,31.0,4.0,6.0,611.0,202.0,7.0,199.0,265.0,13.0,12.0,2458.0,266.0,597.0,0.4666666666666667,1.3316582914572865,1.35678391959799,3.0452261306532664,N
steenke01,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,1.0,4.0,0.0,0.0,18.0,4.0,3.3333333333333335,0.0,4.0,2.4,10.799999999999999,N
steenmi01,1.0,1.0,16.0,1.0,0.0,0.0,0.0,58.0,25.0,1.0,23.0,13.0,0.0,2.0,211.0,30.0,44.0,0.5,0.5652173913043478,1.8409090909090908,5.113636363636364,N
steevmo01,0.0,2.0,22.0,1.0,0.0,0.0,0.0,20.0,10.0,1.0,16.0,11.0,2.0,1.0,97.0,12.0,20.333333333333332,0.0,0.6875,1.7704918032786887,4.426229508196721,N
steinbl01,21.0,28.0,117.0,66.0,2.0,1.0,2.0,451.0,286.0,78.0,281.0,369.0,36.0,21.0,2124.0,301.0,475.6666666666667,0.42857142857142855,1.313167259786477,1.5388927820602663,5.41135248773651,N
steined01,109.0,78.0,215.0,183.0,158.0,12.0,3.0,1689.0,731.0,50.0,732.0,535.0,90.0,58.0,7345.0,1048.0,1656.0,0.5828877005347594,0.7308743169398907,1.4619565217391304,3.972826086956522,N
steinra01,3.0,2.0,29.0,2.0,1.0,0.0,0.0,93.0,47.0,4.0,39.0,34.0,2.0,2.0,382.0,51.0,86.33333333333333,0.6,0.8717948717948718,1.528957528957529,4.8996138996139,N
steinra02,5.0,6.0,65.0,2.0,0.0,0.0,1.0,151.0,85.0,15.0,81.0,93.0,7.0,5.0,620.0,96.0,133.66666666666666,0.45454545454545453,1.1481481481481481,1.7356608478802993,5.723192019950125,N
steirri01,4.0,3.0,30.0,7.0,0.0,0.0,0.0,108.0,49.0,5.0,31.0,41.0,1.0,4.0,413.0,59.0,90.66666666666667,0.5714285714285714,1.3225806451612903,1.5330882352941175,4.8639705882352935,N
stemlst01,0.0,1.0,11.0,0.0,0.0,0.0,0.0,25.0,16.0,1.0,7.0,9.0,0.0,0.0,79.0,16.0,16.666666666666668,0.0,1.2857142857142858,1.92,8.64,N
stemmbi01,29.0,29.0,60.0,59.0,59.0,1.0,1.0,482.0,202.0,15.0,205.0,295.0,79.0,3.0,2209.0,374.0,495.0,0.5,1.4390243902439024,1.387878787878788,3.672727272727273,N
stenhda01,16.0,28.0,76.0,56.0,12.0,3.0,1.0,339.0,171.0,48.0,174.0,214.0,4.0,4.0,1608.0,184.0,372.0,0.36363636363636365,1.2298850574712643,1.3790322580645162,4.137096774193548,N
stephbe01,1.0,8.0,18.0,11.0,9.0,0.0,1.0,151.0,57.0,4.0,52.0,23.0,3.0,6.0,537.0,99.0,110.66666666666667,0.1111111111111111,0.4423076923076923,1.8343373493975903,4.635542168674698,N
stephbr01,8.0,16.0,74.0,17.0,3.0,0.0,4.0,220.0,123.0,20.0,106.0,69.0,11.0,6.0,922.0,140.0,214.66666666666666,0.3333333333333333,0.6509433962264151,1.518633540372671,5.156832298136647,N
stephbu01,1.0,1.0,2.0,2.0,0.0,0.0,0.0,11.0,6.0,0.0,7.0,4.0,1.0,1.0,49.0,7.0,11.333333333333334,0.5,0.5714285714285714,1.588235294117647,4.764705882352941,N
stephcl01,1.0,1.0,2.0,2.0,2.0,0.0,0.0,18.0,12.0,1.0,8.0,9.0,1.0,1.0,75.0,17.0,16.0,0.5,1.125,1.625,6.75,N
stephea01,4.0,5.0,54.0,8.0,1.0,0.0,1.0,118.0,45.0,7.0,49.0,50.0,9.0,3.0,489.0,48.0,113.33333333333333,0.4444444444444444,1.0204081632653061,1.473529411764706,3.573529411764706,N
stephga01,39.0,39.0,123.0,104.0,6.0,2.0,0.0,662.0,329.0,91.0,237.0,408.0,10.0,34.0,2808.0,347.0,651.3333333333334,0.5,1.7215189873417722,1.380245649948823,4.546059365404299,N
stephja01,4.0,4.0,36.0,4.0,0.0,0.0,0.0,69.0,34.0,13.0,24.0,54.0,4.0,4.0,284.0,43.0,63.333333333333336,0.5,2.25,1.4684210526315788,4.831578947368421,N
stephje01,8.0,19.0,67.0,33.0,3.0,0.0,1.0,265.0,151.0,21.0,145.0,184.0,19.0,6.0,1115.0,174.0,238.33333333333334,0.2962962962962963,1.2689655172413794,1.7202797202797202,5.7020979020979015,N
stephjo03,2.0,5.0,12.0,11.0,0.0,0.0,0.0,68.0,44.0,13.0,22.0,56.0,2.0,3.0,281.0,44.0,65.0,0.2857142857142857,2.5454545454545454,1.3846153846153846,6.092307692307693,N
stephro01,10.0,13.0,104.0,22.0,0.0,0.0,1.0,193.0,119.0,40.0,111.0,222.0,12.0,7.0,921.0,131.0,208.0,0.43478260869565216,2.0,1.4615384615384615,5.149038461538462,N
sterljo01,0.0,1.0,1.0,1.0,1.0,0.0,0.0,16.0,12.0,1.0,4.0,1.0,0.0,1.0,36.0,12.0,5.0,0.0,0.25,4.0,21.599999999999998,N
sterlra01,1.0,1.0,3.0,2.0,0.0,0.0,0.0,13.0,5.0,0.0,3.0,2.0,1.0,1.0,44.0,8.0,9.333333333333334,0.5,0.6666666666666666,1.7142857142857142,4.821428571428571,N
stettmi01,8.0,2.0,132.0,0.0,0.0,0.0,1.0,68.0,39.0,9.0,52.0,89.0,7.0,13.0,385.0,40.0,86.0,0.8,1.7115384615384615,1.3953488372093024,4.0813953488372094,N
steveda01,15.0,16.0,183.0,6.0,0.0,0.0,21.0,298.0,168.0,49.0,132.0,170.0,9.0,4.0,1163.0,174.0,251.0,0.4838709677419355,1.2878787878787878,1.7131474103585658,6.0239043824701195,N
steveje01,1.0,0.0,33.0,0.0,0.0,0.0,0.0,39.0,26.0,7.0,25.0,28.0,3.0,2.0,174.0,29.0,37.333333333333336,1.0,1.12,1.7142857142857142,6.267857142857142,N
stewabr01,6.0,3.0,46.0,11.0,0.0,0.0,1.0,121.0,71.0,26.0,48.0,87.0,3.0,6.0,487.0,80.0,105.66666666666667,0.6666666666666666,1.8125,1.5993690851735014,6.047318611987381,N
stewabu02,5.0,11.0,72.0,14.0,2.0,0.0,3.0,215.0,125.0,19.0,127.0,77.0,4.0,10.0,898.0,147.0,187.33333333333334,0.3125,0.6062992125984252,1.8256227758007118,6.005338078291815,N
stewada01,168.0,129.0,523.0,348.0,55.0,9.0,19.0,2499.0,1154.0,264.0,1034.0,1741.0,119.0,62.0,11251.0,1259.0,2629.6666666666665,0.5656565656565656,1.683752417794971,1.343516288502979,3.9495500063379394,N
stewajo01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,4.0,1.0,0.0,1.0,47.0,11.0,9.333333333333334,0.0,0.25,1.7142857142857142,9.642857142857142,N
stewajo02,1.0,3.0,8.0,7.0,0.0,0.0,0.0,44.0,30.0,7.0,19.0,18.0,0.0,0.0,162.0,31.0,33.333333333333336,0.25,0.9473684210526315,1.89,8.1,N
stewako01,4.0,3.0,17.0,6.0,0.0,0.0,0.0,63.0,33.0,6.0,26.0,34.0,10.0,4.0,268.0,34.0,62.0,0.5714285714285714,1.3076923076923077,1.435483870967742,4.790322580645161,N
stewale01,101.0,98.0,279.0,216.0,107.0,8.0,8.0,1895.0,802.0,117.0,498.0,503.0,6.0,18.0,7415.0,932.0,1722.0,0.507537688442211,1.0100401606425702,1.3896631823461092,4.191637630662021,N
stewama02,0.0,1.0,24.0,1.0,0.0,0.0,0.0,48.0,17.0,1.0,18.0,12.0,1.0,0.0,180.0,18.0,40.666666666666664,0.0,0.6666666666666666,1.6229508196721312,3.7622950819672134,N
stewasa01,59.0,48.0,359.0,25.0,4.0,1.0,45.0,863.0,382.0,77.0,502.0,586.0,41.0,16.0,4121.0,421.0,956.6666666666666,0.5514018691588785,1.1673306772908367,1.426829268292683,3.593728222996516,N
stewasc01,11.0,6.0,214.0,0.0,0.0,0.0,20.0,187.0,80.0,19.0,60.0,161.0,4.0,5.0,779.0,93.0,180.66666666666666,0.6470588235294118,2.683333333333333,1.367158671586716,3.985239852398524,N
stewaza01,3.0,10.0,33.0,14.0,1.0,1.0,0.0,148.0,78.0,25.0,22.0,64.0,2.0,3.0,465.0,84.0,103.0,0.23076923076923078,2.909090909090909,1.6504854368932038,6.815533980582524,N
stidhph01,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,12.0,3.0,4.0,4.0,0.0,0.0,26.0,12.0,4.333333333333333,0.0,1.0,3.6923076923076925,24.923076923076927,N
stiebda01,176.0,137.0,443.0,412.0,103.0,30.0,3.0,2572.0,1106.0,225.0,1034.0,1669.0,51.0,129.0,12072.0,1225.0,2895.3333333333335,0.5623003194888179,1.614119922630561,1.2454524522219663,3.4379461201934145,N
stielfr01,1.0,1.0,9.0,3.0,2.0,0.0,0.0,45.0,23.0,4.0,14.0,9.0,1.0,3.0,165.0,28.0,34.666666666666664,0.5,0.6428571428571429,1.701923076923077,5.971153846153847,N
stievjo01,0.0,1.0,2.0,2.0,0.0,0.0,0.0,7.0,7.0,4.0,4.0,3.0,0.0,0.0,29.0,7.0,6.333333333333333,0.0,0.75,1.736842105263158,9.947368421052632,N
stigmdi01,46.0,54.0,235.0,119.0,30.0,5.0,16.0,819.0,413.0,133.0,406.0,755.0,48.0,8.0,3930.0,442.0,922.6666666666666,0.46,1.8596059113300492,1.3276734104046244,4.028540462427746,N
stilero01,9.0,14.0,85.0,18.0,9.0,1.0,1.0,402.0,196.0,16.0,148.0,86.0,6.0,5.0,1388.0,232.0,298.0,0.391304347826087,0.581081081081081,1.8456375838926173,5.919463087248323,N
stimmar01,5.0,19.0,26.0,22.0,18.0,1.0,0.0,225.0,90.0,12.0,60.0,64.0,4.0,14.0,850.0,123.0,192.33333333333334,0.20833333333333334,1.0666666666666667,1.4818024263431542,4.211438474870017,N
stimsca01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,5.0,1.0,1.0,1.0,24.0,10.0,4.0,0.0,0.2,4.25,22.5,N
stineha01,0.0,1.0,1.0,1.0,1.0,0.0,0.0,17.0,8.0,0.0,4.0,1.0,2.0,0.0,45.0,9.0,8.0,0.0,0.25,2.625,9.0,N
stinele01,3.0,8.0,49.0,13.0,5.0,1.0,2.0,179.0,81.0,9.0,55.0,39.0,5.0,9.0,650.0,92.0,143.33333333333334,0.2727272727272727,0.7090909090909091,1.6325581395348836,5.086046511627906,N
stinsjo01,0.0,2.0,39.0,2.0,0.0,0.0,1.0,47.0,26.0,8.0,21.0,29.0,1.0,3.0,219.0,27.0,52.333333333333336,0.0,1.380952380952381,1.2993630573248407,4.471337579617835,N
stitema01,0.0,0.0,48.0,0.0,0.0,0.0,0.0,47.0,33.0,7.0,21.0,32.0,2.0,1.0,192.0,37.0,41.666666666666664,0.0,1.5238095238095237,1.6320000000000001,7.128,N
stiveja01,203.0,132.0,388.0,333.0,278.0,14.0,5.0,2905.0,1199.0,130.0,1155.0,1223.0,120.0,99.0,12636.0,1836.0,2887.6666666666665,0.6059701492537314,1.058874458874459,1.4059794528454346,3.7369271614914004,N
stjohlo01,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,4.0,5.0,0.0,0.0,33.0,4.0,6.666666666666667,0.0,1.25,1.65,5.3999999999999995,N
stobbch01,107.0,130.0,459.0,238.0,65.0,7.0,19.0,2003.0,916.0,183.0,735.0,897.0,30.0,35.0,8378.0,1030.0,1920.3333333333333,0.45147679324894513,1.220408163265306,1.4257941329630273,4.29300468668634,N
stockot01,15.0,31.0,54.0,46.0,30.0,0.0,1.0,521.0,239.0,23.0,136.0,48.0,10.0,28.0,1693.0,366.0,347.0,0.32608695652173914,0.35294117647058826,1.893371757925072,6.198847262247838,N
stockph01,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,8.0,13.0,1.0,1.0,47.0,1.0,11.333333333333334,0.0,1.625,1.1470588235294117,0.7941176470588235,N
stockro01,2.0,2.0,52.0,0.0,0.0,0.0,0.0,67.0,30.0,3.0,31.0,67.0,10.0,3.0,284.0,36.0,63.666666666666664,0.5,2.161290322580645,1.5392670157068062,4.2408376963350785,N
stockwe01,27.0,13.0,321.0,3.0,0.0,0.0,22.0,434.0,207.0,60.0,215.0,365.0,8.0,15.0,2158.0,224.0,517.3333333333334,0.675,1.697674418604651,1.2545103092783505,3.601159793814433,N
stoddbo01,18.0,27.0,119.0,45.0,5.0,2.0,3.0,437.0,194.0,56.0,160.0,223.0,23.0,14.0,1844.0,222.0,433.3333333333333,0.4,1.39375,1.3776923076923078,4.02923076923077,N
stoddti01,41.0,35.0,485.0,0.0,0.0,0.0,76.0,680.0,320.0,72.0,356.0,582.0,33.0,10.0,3158.0,343.0,729.6666666666666,0.5394736842105263,1.6348314606741574,1.4198264047510278,3.9470077661032437,N
stokear01,1.0,1.0,12.0,0.0,0.0,0.0,0.0,24.0,11.0,0.0,10.0,7.0,1.0,2.0,103.0,15.0,24.333333333333332,0.5,0.7,1.3972602739726028,4.068493150684931,N
stokebr01,6.0,11.0,173.0,5.0,0.0,0.0,1.0,254.0,121.0,28.0,96.0,137.0,5.0,7.0,948.0,126.0,206.66666666666666,0.35294117647058826,1.4270833333333333,1.6935483870967742,5.2693548387096785,N
stonear01,4.0,3.0,35.0,2.0,1.0,0.0,0.0,76.0,32.0,0.0,19.0,9.0,0.0,0.0,307.0,39.0,76.33333333333333,0.5714285714285714,0.47368421052631576,1.2445414847161573,3.77292576419214,N
