playerID,G,AB,R,H,2B,3B,HR,RBI,SB,BB,SO,HBP,SH,SF,AVG,OBP,SLG
racklma01,185,477,87,151,20,6,1,35.0,10.0,36,36.0,0.0,5.0,0.0,0.3165618448637317,0.3645224171539961,0.389937106918239
raczkmi01,8,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
radatdi01,381,145,6,19,3,0,1,11.0,0.0,4,79.0,1.0,8.0,0.0,0.1310344827586207,0.16,0.1724137931034483
radboch01,653,2487,308,585,64,11,9,259.0,26.0,158,244.0,9.0,0.0,0.0,0.23522316043425814,0.28334589299171065,0.28065942903096097
radboge01,3,12,2,2,0,0,0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
radcljo01,157,812,198,229,32,9,2,113.0,9.0,13,5.0,0.0,0.0,0.0,0.28201970443349755,0.29333333333333333,0.35098522167487683
radclri01,1081,4074,598,1267,205,50,42,533.0,40.0,310,141.0,14.0,38.0,0.0,0.31099656357388317,0.36175534333788084,0.4167893961708395
radebro01,2,3,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
raderda01,846,2405,254,619,107,12,30,235.0,8.0,245,180.0,11.0,19.0,22.0,0.2573804573804574,0.32612746925083863,0.3492723492723493
raderdo01,13,35,5,10,3,0,0,3.0,0.0,3,5.0,0.0,1.0,0.0,0.2857142857142857,0.34210526315789475,0.37142857142857144
raderdo02,1465,5186,631,1302,245,39,155,722.0,37.0,528,1055.0,40.0,27.0,51.0,0.2510605476282298,0.32213608957795004,0.40300809872734283
raderdr01,1,1,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
radfopa01,1361,4979,945,1206,176,57,13,462.0,346.0,790,449.0,47.0,6.0,0.0,0.24221731271339628,0.3512723521320495,0.308294838320948
radinsc01,557,5,0,0,0,0,0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
radkebr01,378,29,0,3,0,0,0,0.0,0.0,0,9.0,0.0,5.0,0.0,0.10344827586206896,0.10344827586206896,0.10344827586206896
radloro01,7,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
radmary01,25,69,5,15,4,0,2,10.0,1.0,4,25.0,0.0,2.0,0.0,0.21739130434782608,0.2602739726027397,0.36231884057971014
radtkja01,33,31,8,3,0,0,0,2.0,3.0,4,9.0,0.0,0.0,0.0,0.0967741935483871,0.2,0.0967741935483871
raethha01,2,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raffeke01,397,688,38,97,16,0,4,31.0,0.0,20,280.0,1.0,70.0,0.0,0.14098837209302326,0.16643159379407615,0.1816860465116279
raffoal01,45,6,0,1,0,0,0,3.0,0.0,1,4.0,0.0,2.0,0.0,0.16666666666666666,0.2857142857142857,0.16666666666666666
rafteja01,1,3,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rafteto01,8,32,6,7,2,1,0,0.0,1.0,4,6.0,0.0,0.0,0.0,0.21875,0.3055555555555556,0.34375
raganpa01,286,544,30,84,12,2,1,28.0,1.0,14,159.0,2.0,18.0,0.0,0.15441176470588236,0.17857142857142858,0.18933823529411764
raggibr01,29,4,0,0,0,0,0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
raglafr01,23,21,0,5,1,0,0,2.0,0.0,1,6.0,0.0,0.0,0.0,0.23809523809523808,0.2727272727272727,0.2857142857142857
raglato01,102,264,20,61,9,1,0,14.0,2.0,13,47.0,2.0,7.0,0.0,0.23106060606060605,0.2724014336917563,0.2727272727272727
raicher01,19,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rainech01,141,87,6,12,0,0,0,3.0,0.0,8,32.0,0.0,11.0,0.0,0.13793103448275862,0.21052631578947367,0.13793103448275862
rainejo01,59,224,35,56,8,1,1,32.0,12.0,29,21.0,5.0,0.0,0.0,0.25,0.3488372093023256,0.3080357142857143
rainela01,103,253,40,64,14,0,2,16.0,5.0,19,45.0,1.0,2.0,0.0,0.25296442687747034,0.3076923076923077,0.33201581027667987
raineta01,80,1,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
raineti01,2502,8872,1571,2605,430,113,170,980.0,808.0,1330,966.0,42.0,39.0,76.0,0.2936203787195672,0.38536821705426355,0.4250450856627592
raineti02,75,160,24,34,9,1,0,7.0,10.0,9,36.0,2.0,3.0,0.0,0.2125,0.2631578947368421,0.28125
rainst01,53,2,0,0,0,0,0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
rajsida01,55,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rajsiga01,149,296,28,70,17,3,3,27.0,1.0,39,64.0,2.0,4.0,1.0,0.23648648648648649,0.32840236686390534,0.34459459459459457
rakeraa01,14,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rakerja01,13,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rakowed01,195,226,16,19,2,0,0,3.0,0.0,11,90.0,1.0,14.0,1.0,0.084070796460177,0.1297071129707113,0.09292035398230089
raleijo01,18,24,0,2,0,0,0,0.0,0.0,0,4.0,0.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333
raleybr01,35,13,0,2,0,0,0,0.0,0.0,0,2.0,0.0,1.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385
ralstdo01,21,73,4,15,1,0,0,3.0,2.0,3,20.0,2.0,4.0,0.0,0.2054794520547945,0.2564102564102564,0.2191780821917808
ramazbo01,346,851,86,196,22,9,4,53.0,15.0,45,107.0,2.0,14.0,0.0,0.23031727379553465,0.27060133630289535,0.29142185663924797
rambepe01,5,2,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
rambope01,1,1,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
ramiral01,11,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ramiral02,135,332,38,86,17,3,12,48.0,3.0,15,78.0,1.0,2.0,0.0,0.25903614457831325,0.29310344827586204,0.4367469879518072
ramiral03,1371,5134,601,1387,249,17,115,590.0,143.0,263,650.0,30.0,36.0,42.0,0.27015971951694584,0.30718595721338454,0.3924814959096221
ramirar01,2194,8136,1098,2303,495,24,386,1417.0,29.0,633,1238.0,127.0,3.0,87.0,0.283062930186824,0.34097740175887786,0.492133726647001
ramirca01,17,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ramired01,103,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ramirel01,39,39,4,6,1,0,0,3.0,1.0,2,12.0,0.0,2.0,0.0,0.15384615384615385,0.1951219512195122,0.1794871794871795
ramirel02,20,1,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ramirer01,91,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ramirer02,199,14,0,2,0,0,0,1.0,0.0,0,7.0,0.0,1.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
ramirha01,1668,6349,1049,1834,375,32,271,917.0,281.0,660,1234.0,71.0,11.0,36.0,0.288864388092613,0.36045531197301856,0.4860607969759017
ramirha02,122,431,56,118,20,3,11,51.0,2.0,19,93.0,5.0,0.0,1.0,0.2737819025522042,0.31140350877192985,0.41067285382830626
ramirhe01,21,4,0,1,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.25,0.25,0.25
ramirho01,171,179,9,27,3,1,0,5.0,0.0,2,36.0,0.0,13.0,0.0,0.15083798882681565,0.16022099447513813,0.1787709497206704
ramirjc01,142,4,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ramirjo01,828,2993,496,840,213,23,127,437.0,127.0,332,404.0,22.0,19.0,26.0,0.280654861343134,0.3539875481766973,0.49448713665218846
ramirjo02,124,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ramirju01,84,96,15,16,1,1,1,11.0,2.0,5,36.0,1.0,1.0,0.0,0.16666666666666666,0.21568627450980393,0.22916666666666666
ramirma01,184,286,33,55,8,3,4,28.0,0.0,41,64.0,1.0,4.0,1.0,0.19230769230769232,0.2948328267477204,0.28321678321678323
ramirma02,2302,8244,1544,2574,547,20,555,1831.0,38.0,1329,1813.0,109.0,2.0,90.0,0.31222707423580787,0.4105607859189521,0.5853954391072295
ramirma03,45,115,16,25,4,0,4,17.0,0.0,18,37.0,5.0,0.0,2.0,0.21739130434782608,0.34285714285714286,0.3565217391304348
ramirmi01,94,152,14,28,3,2,0,6.0,0.0,13,18.0,0.0,1.0,0.0,0.18421052631578946,0.24848484848484848,0.23026315789473684
ramirne01,185,2,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
ramirni01,51,1,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ramirno01,184,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ramiror01,143,281,24,53,5,1,0,16.0,16.0,24,65.0,1.0,14.0,1.0,0.18861209964412812,0.254071661237785,0.21352313167259787
ramirra01,1539,5494,562,1432,224,31,53,484.0,112.0,264,621.0,21.0,73.0,35.0,0.2606479796141245,0.2953216374269006,0.34164543137968695
ramirra02,424,6,0,2,0,0,0,0.0,0.0,0,3.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
ramirra03,16,10,1,1,0,0,0,0.0,0.0,0,3.0,0.0,1.0,0.0,0.1,0.1,0.1
ramirro01,53,7,1,1,0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.14285714285714285,0.25,0.14285714285714285
ramirro02,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ramirsa01,4,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ramirwi01,70,118,16,32,8,2,1,11.0,0.0,8,37.0,1.0,0.0,2.0,0.2711864406779661,0.3178294573643411,0.3983050847457627
ramirye01,31,4,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ramiryo01,16,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ramosaj01,377,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ramosbo01,103,232,20,44,7,1,4,17.0,0.0,22,38.0,1.0,1.0,1.0,0.1896551724137931,0.26171875,0.2801724137931034
ramosce01,267,6,0,0,0,0,0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
ramosch01,4,10,1,5,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.5,0.6
ramosdo01,507,1086,109,261,34,2,8,85.0,6.0,92,138.0,7.0,18.0,7.0,0.24033149171270718,0.30201342281879195,0.2974217311233886
ramosed01,4,3,0,0,0,0,0,0.0,0.0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
ramosed02,173,1,0,0,0,0,0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.5,0.0
ramosjo01,10,26,4,8,1,0,0,3.0,0.0,1,3.0,0.0,0.0,2.0,0.3076923076923077,0.3103448275862069,0.34615384615384615
ramoske01,14,12,0,0,0,0,0,1.0,0.0,2,0.0,0.0,0.0,1.0,0.0,0.13333333333333333,0.0
ramosma01,3,1,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ramospe01,696,703,76,109,9,3,15,56.0,2.0,22,316.0,2.0,41.0,2.0,0.155049786628734,0.18244170096021947,0.24039829302987198
ramoswi01,946,3341,347,915,146,2,128,514.0,1.0,236,602.0,11.0,4.0,28.0,0.27387009877282253,0.3213495575221239,0.4337024842861419
ramsaro01,43,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ramsdwi01,111,141,5,22,2,0,0,4.0,0.0,8,35.0,0.0,11.0,0.0,0.15602836879432624,0.20134228187919462,0.1702127659574468
ramsebi01,78,137,16,40,8,0,1,12.0,1.0,4,22.0,3.0,1.0,0.0,0.291970802919708,0.3263888888888889,0.3722627737226277
ramsefe01,18,25,0,3,0,0,0,2.0,0.0,0,6.0,0.0,0.0,0.0,0.12,0.12,0.12
ramsema01,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ramsemi01,394,786,81,189,26,6,2,57.0,14.0,48,111.0,2.0,15.0,3.0,0.24045801526717558,0.28486293206197855,0.2964376590330789
ramsemi02,48,125,18,29,4,2,0,12.0,2.0,10,32.0,0.0,2.0,1.0,0.232,0.2867647058823529,0.296
ramseto01,250,858,84,175,26,2,0,82.0,4.0,41,38.0,6.0,0.0,0.0,0.20396270396270397,0.24530386740331492,0.23892773892773891
ranauan01,20,10,1,1,0,0,1,1.0,0.0,0,6.0,0.0,0.0,0.0,0.1,0.1,0.4
randabo01,460,1325,154,341,50,9,1,91.0,11.0,83,102.0,21.0,56.0,6.0,0.2573584905660377,0.31010452961672474,0.3109433962264151
randajo01,1522,5428,697,1543,327,36,123,739.0,42.0,432,738.0,55.0,25.0,67.0,0.2842667649226234,0.3393513874958208,0.42575534266764925
randane01,97,336,22,71,10,5,0,19.0,6.0,27,25.0,7.0,8.0,0.0,0.2113095238095238,0.28378378378378377,0.2708333333333333
randasa01,4,12,1,0,0,0,0,1.0,0.0,2,3.0,0.0,0.0,1.0,0.0,0.13333333333333333,0.0
randasc01,15,4,0,1,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.25,0.25,0.25
randdi01,72,146,11,35,3,1,2,13.0,0.0,14,31.0,0.0,5.0,2.0,0.23972602739726026,0.30246913580246915,0.3150684931506849
randlle01,1138,3950,488,1016,145,40,27,322.0,156.0,372,505.0,15.0,62.0,28.0,0.25721518987341774,0.3214203894616266,0.3346835443037975
randost01,111,15,4,5,3,0,0,3.0,0.0,0,5.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.5333333333333333
randowi01,2202,8018,1239,2210,316,65,54,687.0,271.0,1243,675.0,38.0,99.0,64.0,0.27562983287602894,0.37285058207839367,0.35145921676228487
ranewme01,269,594,68,147,20,9,8,54.0,3.0,42,120.0,6.0,5.0,5.0,0.2474747474747475,0.30139103554868624,0.35185185185185186
raneyri01,4,7,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
ransoco01,383,752,111,160,47,2,30,105.0,6.0,88,274.0,9.0,9.0,0.0,0.2127659574468085,0.3027090694935218,0.4002659574468085
ransoje01,26,79,10,15,1,0,1,6.0,0.0,11,15.0,0.0,0.0,1.0,0.189873417721519,0.2857142857142857,0.24050632911392406
rapadcl01,152,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rappea01,135,279,27,73,16,4,2,39.0,2.0,25,41.0,1.0,1.0,0.0,0.2616487455197133,0.32459016393442625,0.36917562724014336
rappgo01,276,1064,134,269,47,5,2,73.0,16.0,75,64.0,2.0,29.0,0.0,0.25281954887218044,0.3032427695004382,0.31203007518796994
rapppa01,260,247,10,29,4,0,1,13.0,0.0,1,92.0,0.0,21.0,0.0,0.11740890688259109,0.12096774193548387,0.145748987854251
raridbi01,982,2877,272,682,105,24,7,272.0,47.0,340,256.0,13.0,75.0,0.0,0.2370524852276677,0.3204334365325077,0.2975321515467501
raschvi01,269,608,45,112,15,1,1,50.0,0.0,47,145.0,0.0,63.0,0.0,0.18421052631578946,0.24274809160305344,0.21710526315789475
rasmuco01,1092,3704,536,891,183,21,166,491.0,35.0,362,1106.0,18.0,13.0,22.0,0.24055075593952485,0.30954700438382854,0.4357451403887689
rasmuco02,84,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rasmude01,258,259,20,50,8,0,0,14.0,0.0,13,82.0,1.0,19.0,2.0,0.19305019305019305,0.23272727272727273,0.22393822393822393
rasmudr01,12,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rasmuer01,239,260,7,31,8,0,0,10.0,0.0,12,84.0,0.0,34.0,0.0,0.11923076923076924,0.15808823529411764,0.15
rasmuha01,2,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rasmuro01,30,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rasneda01,41,1,0,0,0,0,0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
rathfr01,8,3,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rathfr02,2,2,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rathga01,8,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rathmo01,565,2048,291,521,36,7,4,92.0,82.0,258,81.0,14.0,85.0,0.0,0.25439453125,0.3418103448275862,0.28466796875
ratlige01,4,4,0,0,0,0,0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
ratlijo01,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ratlipa01,145,297,28,61,10,2,12,42.0,0.0,28,119.0,9.0,1.0,1.0,0.2053872053872054,0.29253731343283584,0.37373737373737376
ratzest01,13,3,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raubto01,60,162,15,41,5,6,0,9.0,5.0,9,16.0,2.0,2.0,0.0,0.25308641975308643,0.30057803468208094,0.35802469135802467
rauchbo01,19,3,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
rauchjo01,556,21,2,2,0,0,1,3.0,0.0,0,15.0,0.0,3.0,0.0,0.09523809523809523,0.09523809523809523,0.23809523809523808
raudmbo01,16,55,1,11,2,0,0,3.0,0.0,2,8.0,0.0,0.0,0.0,0.2,0.22807017543859648,0.23636363636363636
raudo01,222,377,21,58,3,1,0,21.0,0.0,28,95.0,1.0,46.0,2.0,0.15384615384615385,0.21323529411764705,0.16710875331564987
rautzla01,83,5,0,0,0,0,0,0.0,0.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
ravelra01,42,74,9,14,3,0,3,13.0,0.0,7,18.0,0.0,0.0,3.0,0.1891891891891892,0.25,0.35135135135135137
ravinjo01,35,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
rawlesh01,473,289,16,40,6,1,0,13.0,2.0,9,106.0,0.0,40.0,5.0,0.1384083044982699,0.1617161716171617,0.16608996539792387
rawlijo01,1080,3719,409,928,122,28,14,303.0,92.0,257,275.0,27.0,165.0,0.0,0.2495294433987631,0.30277292030976766,0.3086851304114009
rayca01,5,5,0,0,0,0,0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
raych01,283,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raydocu01,31,38,2,1,0,0,0,1.0,0.0,6,25.0,0.0,4.0,0.0,0.02631578947368421,0.1590909090909091,0.02631578947368421
rayfa01,21,40,3,7,0,0,0,1.0,0.0,5,13.0,0.0,3.0,0.0,0.175,0.26666666666666666,0.175
rayfofl01,390,1044,112,255,43,1,38,117.0,4.0,55,225.0,3.0,9.0,4.0,0.2442528735632184,0.283001808318264,0.39655172413793105
rayir01,226,902,154,263,30,11,3,123.0,59.0,86,35.0,11.0,0.0,0.0,0.2915742793791574,0.36036036036036034,0.35920177383592017
rayji01,309,117,4,16,0,0,0,6.0,0.0,2,43.0,1.0,7.0,0.0,0.13675213675213677,0.15833333333333333,0.13675213675213677
rayjo01,1353,5188,604,1502,294,36,53,594.0,80.0,353,329.0,12.0,48.0,56.0,0.28951426368542793,0.33285790693528255,0.3907093292212799
rayke01,82,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rayla01,5,6,0,1,0,0,0,1.0,0.0,0,4.0,0.0,0.0,1.0,0.16666666666666666,0.14285714285714285,0.16666666666666666
raymefr01,371,1380,95,301,40,7,1,101.0,50.0,32,132.0,11.0,39.0,0.0,0.21811594202898552,0.24174279690794098,0.2594202898550725
raymobu01,136,263,12,42,4,3,0,14.0,1.0,16,87.0,1.0,12.0,0.0,0.1596958174904943,0.21071428571428572,0.19771863117870722
raymocl01,453,101,6,11,4,0,0,8.0,0.0,3,44.0,1.0,8.0,1.0,0.10891089108910891,0.14150943396226415,0.1485148514851485
raymoha01,315,1282,167,301,23,14,2,115.0,49.0,54,79.0,8.0,0.0,0.0,0.23478939157566303,0.2700892857142857,0.2792511700468019
raymolo01,1,2,0,1,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.5,0.5
raynojo01,11,10,1,2,0,0,0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.2,0.2727272727272727,0.2
rayro01,7,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rayro02,163,233,11,34,6,0,1,9.0,0.0,4,115.0,0.0,25.0,1.0,0.1459227467811159,0.15966386554621848,0.18454935622317598
raziaba01,15,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reachal01,83,393,89,97,15,7,0,56.0,7.0,9,10.0,0.0,0.0,0.0,0.24681933842239187,0.263681592039801,0.32061068702290074
reachbo01,3,13,2,3,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.23076923076923078
reaco01,37,42,5,6,1,0,0,1.0,0.0,3,20.0,0.0,6.0,0.0,0.14285714285714285,0.2,0.16666666666666666
readra01,14,22,1,4,0,0,0,0.0,0.0,0,8.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182
readyra01,777,2110,312,547,107,21,40,239.0,27.0,326,276.0,12.0,21.0,19.0,0.25924170616113745,0.35873530603972437,0.3867298578199052
reagari01,3,8,2,2,0,0,0,1.0,0.0,1,3.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.25
realmjt01,732,2699,380,749,156,19,95,358.0,44.0,179,559.0,36.0,1.0,22.0,0.27751018895887364,0.32833787465940056,0.4549833271582067
reamebr01,103,39,3,5,0,0,1,3.0,0.0,4,11.0,0.0,6.0,0.0,0.1282051282051282,0.20930232558139536,0.20512820512820512
reamsle01,1,1,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
reardje01,880,57,0,5,1,0,0,2.0,0.0,1,38.0,0.0,7.0,0.0,0.08771929824561403,0.10344827586206896,0.10526315789473684
reardje02,2,7,0,1,0,0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
reardph01,5,14,0,1,0,0,0,0.0,0.0,0,2.0,1.0,0.0,0.0,0.07142857142857142,0.13333333333333333,0.07142857142857142
rearich01,5,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rebelar01,33,81,14,27,4,0,0,6.0,1.0,7,5.0,0.0,1.0,0.0,0.3333333333333333,0.38636363636363635,0.38271604938271603
reberfr01,156,100,13,23,2,1,0,8.0,0.0,2,40.0,0.0,3.0,0.0,0.23,0.24509803921568626,0.27
rebouje01,1018,2229,310,536,100,6,20,202.0,22.0,292,401.0,16.0,61.0,9.0,0.240466576940332,0.3315003927729772,0.31763122476446837
reccijo01,92,329,56,72,14,3,1,3.0,0.0,30,0.0,0.0,0.0,0.0,0.2188449848024316,0.2841225626740947,0.2887537993920973
recciph01,261,975,117,225,28,16,4,99.0,12.0,54,26.0,13.0,0.0,0.0,0.23076923076923078,0.2802303262955854,0.3046153846153846
reckean01,206,552,55,110,28,0,18,70.0,3.0,60,193.0,6.0,7.0,5.0,0.19927536231884058,0.2825040128410915,0.34782608695652173
reddijo01,1251,4257,582,1118,208,33,144,554.0,61.0,387,760.0,7.0,6.0,45.0,0.26262626262626265,0.3219761499148211,0.4284707540521494
reddiph01,4,9,0,0,0,0,0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.1,0.0
redditi01,181,225,8,31,5,0,0,10.0,0.0,7,94.0,0.0,30.0,0.0,0.13777777777777778,0.16379310344827586,0.16
rederjo01,17,37,4,5,1,0,0,3.0,0.0,6,6.0,0.0,0.0,0.0,0.13513513513513514,0.2558139534883721,0.16216216216216217
redfebu01,107,307,22,67,6,3,0,38.0,9.0,15,22.0,0.0,12.0,0.0,0.2182410423452769,0.2546583850931677,0.25732899022801303
redfepe01,171,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redfijo01,12,20,1,2,0,0,0,0.0,0.0,4,1.0,0.0,1.0,0.0,0.1,0.25,0.1
redmama01,219,154,3,8,0,0,0,3.0,0.0,6,69.0,0.0,13.0,0.0,0.05194805194805195,0.0875,0.05194805194805195
redmapr01,15,24,3,3,1,0,1,2.0,2.0,1,9.0,1.0,1.0,0.0,0.125,0.19230769230769232,0.2916666666666667
redmati01,432,1370,167,385,61,16,17,117.0,40.0,66,147.0,6.0,9.0,10.0,0.28102189781021897,0.31473829201101927,0.3861313868613139
redmobi01,70,281,29,62,11,0,0,25.0,3.0,11,21.0,0.0,0.0,0.0,0.2206405693950178,0.25,0.2597864768683274
redmogl01,7,17,0,4,3,0,0,4.0,0.0,1,3.0,0.0,1.0,0.0,0.23529411764705882,0.2777777777777778,0.4117647058823529
redmoha01,6,19,3,0,0,0,0,1.0,0.0,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
redmoja01,22,34,8,6,1,0,1,7.0,0.0,3,1.0,0.0,0.0,0.0,0.17647058823529413,0.24324324324324326,0.29411764705882354
redmomi01,764,2264,208,649,117,3,13,243.0,1.0,145,255.0,54.0,23.0,17.0,0.286660777385159,0.3419354838709677,0.3582155477031802
redmoto01,67,5,1,0,0,0,0,0.0,0.0,1,2.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0
redmowa01,9,7,1,0,0,0,0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.125,0.0
redusga01,1159,3513,591,886,183,51,90,352.0,322.0,481,688.0,17.0,14.0,40.0,0.25220609165955027,0.3416440385090101,0.41019072018218045
reecebo01,9,11,2,2,1,0,0,3.0,0.0,0,4.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.2727272727272727
reedad01,465,2,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reedaj01,62,175,12,26,3,0,4,12.0,0.0,22,71.0,0.0,0.0,2.0,0.14857142857142858,0.24120603015075376,0.2342857142857143
reedbi01,15,52,4,13,0,0,0,0.0,0.0,0,5.0,1.0,2.0,0.0,0.25,0.2641509433962264,0.25
