playerID,G,AB,R,H,2B,3B,HR,RBI,SB,BB,SO,HBP,SH,SF,AVG,OBP,SLG,inducted
willoji01,242.0,67.0,6.0,10.0,2.0,0.0,1.0,3.0,0.0,4.0,24.0,0.0,8.0,0.0,0.14925373134328357,0.19718309859154928,0.22388059701492538,N
wills01,9.0,36.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1388888888888889,0.2222222222222222,N
willsbu01,831.0,3030.0,472.0,807.0,128.0,24.0,36.0,302.0,196.0,310.0,441.0,17.0,53.0,29.0,0.26633663366336635,0.3349084465445954,0.36006600660066007,N
willsda01,24.0,94.0,15.0,21.0,3.0,1.0,0.0,12.0,1.0,2.0,11.0,0.0,0.0,0.0,0.22340425531914893,0.23958333333333334,0.2765957446808511,N
willski01,11.0,11.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.09090909090909091,0.16666666666666666,0.09090909090909091,N
willsma01,1942.0,7588.0,1067.0,2134.0,177.0,71.0,20.0,458.0,586.0,552.0,684.0,16.0,119.0,29.0,0.2812335266209805,0.3301160659743433,0.3311808118081181,N
willste01,84.0,44.0,4.0,11.0,3.0,0.0,0.0,1.0,0.0,3.0,14.0,0.0,2.0,0.0,0.25,0.2978723404255319,0.3181818181818182,N
wilmowa01,962.0,3988.0,727.0,1100.0,152.0,92.0,58.0,594.0,383.0,350.0,233.0,17.0,27.0,0.0,0.275827482447342,0.33685419058553384,0.4037111334002006,N
wilshwh01,41.0,50.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,5.0,24.0,0.0,5.0,0.0,0.08,0.16363636363636364,0.08,N
wilsoar01,812.0,2056.0,237.0,536.0,96.0,22.0,24.0,226.0,50.0,292.0,295.0,15.0,77.0,0.0,0.2607003891050584,0.35674989420228526,0.3638132295719844,N
wilsoar02,19.0,22.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.25,0.18181818181818182,N
wilsoar03,51.0,140.0,9.0,31.0,5.0,3.0,0.0,17.0,0.0,7.0,14.0,2.0,1.0,0.0,0.22142857142857142,0.2684563758389262,0.3,N
wilsobi01,219.0,795.0,79.0,165.0,24.0,9.0,2.0,75.0,17.0,45.0,102.0,8.0,13.0,0.0,0.20754716981132076,0.25707547169811323,0.2679245283018868,N
wilsobi02,224.0,654.0,87.0,145.0,23.0,1.0,32.0,77.0,2.0,72.0,136.0,10.0,2.0,2.0,0.2217125382262997,0.3075880758807588,0.40672782874617736,N
wilsobi03,179.0,24.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.08333333333333333,0.15384615384615385,0.08333333333333333,N
wilsobo01,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.2,N
wilsobo02,386.0,932.0,83.0,189.0,40.0,0.0,18.0,102.0,0.0,70.0,227.0,3.0,32.0,10.0,0.20278969957081544,0.258128078817734,0.30364806866952787,N
wilsobr01,394.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,N
wilsobr02,15.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,N
wilsoch01,1280.0,4624.0,520.0,1246.0,157.0,114.0,59.0,571.0,98.0,241.0,539.0,37.0,139.0,0.0,0.2694636678200692,0.3108935128518972,0.39100346020761245,N
wilsoch02,57.0,186.0,15.0,40.0,7.0,3.0,2.0,14.0,0.0,8.0,16.0,0.0,2.0,0.0,0.21505376344086022,0.24742268041237114,0.3172043010752688,N
wilsocj01,445.0,29.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,10.0,0.0,4.0,0.0,0.13793103448275862,0.21875,0.20689655172413793,N
wilsocr01,203.0,362.0,31.0,91.0,11.0,0.0,1.0,37.0,2.0,32.0,50.0,0.0,3.0,5.0,0.2513812154696133,0.3082706766917293,0.2900552486187845,N
wilsocr02,139.0,372.0,54.0,101.0,16.0,1.0,7.0,40.0,3.0,31.0,39.0,1.0,12.0,2.0,0.271505376344086,0.3275862068965517,0.3763440860215054,N
wilsocr03,698.0,2010.0,303.0,527.0,100.0,14.0,99.0,292.0,14.0,198.0,643.0,90.0,2.0,11.0,0.26218905472636816,0.35296665223040274,0.4736318407960199,N
wilsoda01,1299.0,4186.0,441.0,1097.0,211.0,13.0,88.0,519.0,23.0,280.0,763.0,24.0,87.0,39.0,0.26206402293358816,0.30933981011260764,0.3817486860965122,N
wilsode01,41.0,118.0,10.0,32.0,2.0,0.0,2.0,12.0,0.0,12.0,27.0,0.0,0.0,0.0,0.2711864406779661,0.3384615384615385,0.3389830508474576,N
wilsodo01,268.0,597.0,36.0,87.0,18.0,1.0,1.0,35.0,0.0,9.0,230.0,13.0,42.0,3.0,0.1457286432160804,0.1752411575562701,0.18425460636515914,N
wilsodu01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,N
wilsoea01,405.0,740.0,95.0,144.0,12.0,6.0,35.0,111.0,0.0,67.0,271.0,5.0,22.0,4.0,0.1945945945945946,0.2647058823529412,0.3689189189189189,N
wilsoed01,88.0,227.0,39.0,72.0,12.0,2.0,4.0,33.0,4.0,31.0,39.0,2.0,2.0,0.0,0.31718061674008813,0.40384615384615385,0.44052863436123346,N
wilsoen01,555.0,1406.0,155.0,343.0,73.0,5.0,22.0,141.0,14.0,89.0,169.0,4.0,21.0,17.0,0.24395448079658605,0.287598944591029,0.34992887624466573,N
wilsofi01,21.0,37.0,5.0,12.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.32432432432432434,0.375,0.3783783783783784,N
wilsofr01,168.0,488.0,46.0,120.0,19.0,4.0,1.0,38.0,8.0,48.0,44.0,1.0,12.0,0.0,0.2459016393442623,0.31471135940409684,0.3073770491803279,N
wilsoga01,3.0,11.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.25,0.18181818181818182,N
wilsoge01,145.0,209.0,15.0,40.0,8.0,0.0,3.0,19.0,0.0,14.0,32.0,1.0,1.0,0.0,0.19138755980861244,0.24553571428571427,0.2727272727272727,N
wilsogl01,1201.0,4151.0,451.0,1098.0,209.0,26.0,98.0,521.0,27.0,253.0,672.0,12.0,8.0,43.0,0.26451457480125273,0.3056739179188159,0.3982172970368586,N
wilsogr01,12.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,0.2,N
wilsoha01,1348.0,4760.0,884.0,1461.0,266.0,67.0,244.0,1063.0,52.0,674.0,713.0,20.0,102.0,0.0,0.3069327731092437,0.3951228456178951,0.5447478991596638,Y
wilsohe01,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,N
wilsohi01,49.0,132.0,10.0,26.0,6.0,3.0,0.0,6.0,1.0,9.0,18.0,1.0,4.0,0.0,0.19696969696969696,0.2535211267605634,0.2878787878787879,N
wilsoic01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
wilsoja01,283.0,413.0,34.0,82.0,11.0,1.0,3.0,49.0,0.0,10.0,68.0,0.0,19.0,0.0,0.19854721549636803,0.21749408983451538,0.25181598062953997,N
wilsoja02,1370.0,4890.0,565.0,1294.0,243.0,34.0,61.0,426.0,43.0,270.0,619.0,36.0,104.0,39.0,0.26462167689161553,0.30563514804202485,0.3656441717791411,N
wilsoji01,1525.0,4778.0,580.0,1358.0,252.0,32.0,32.0,621.0,86.0,356.0,280.0,18.0,101.0,0.0,0.2842193386354123,0.3361801242236025,0.3704478861448305,N
wilsoji02,260.0,546.0,38.0,99.0,16.0,0.0,2.0,34.0,0.0,26.0,108.0,2.0,24.0,1.0,0.1813186813186813,0.22086956521739132,0.2216117216117216,N
wilsoji03,9.0,22.0,2.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,0.22727272727272727,0.2608695652173913,0.22727272727272727,N
wilsojo02,7.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,0.1,N
wilsojo03,431.0,1095.0,104.0,251.0,54.0,7.0,10.0,84.0,14.0,54.0,247.0,25.0,12.0,4.0,0.22922374429223744,0.2801358234295416,0.3187214611872146,N
wilsoju10,480.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,N
wilsokr01,95.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,N
wilsole01,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.0,N
wilsoma01,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.2,0.0,N
wilsomi01,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
wilsomi02,8.0,27.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,7.0,0.0,0.0,0.0,0.14814814814814814,0.17857142857142858,0.18518518518518517,N
wilsomo01,1403.0,5094.0,731.0,1397.0,227.0,71.0,67.0,438.0,327.0,282.0,866.0,23.0,22.0,20.0,0.2742442088731841,0.31408008857722824,0.3861405575186494,N
wilsomu01,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.25,0.25,N
wilsone01,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,N
wilsoni01,22.0,35.0,2.0,3.0,0.0,0.0,2.0,5.0,0.0,1.0,21.0,0.0,0.0,0.0,0.08571428571428572,0.1111111111111111,0.2571428571428571,N
wilsopa01,370.0,1280.0,194.0,339.0,37.0,15.0,3.0,173.0,56.0,107.0,63.0,9.0,21.0,0.0,0.26484375,0.32593123209169056,0.32421875,N
wilsopa02,171.0,184.0,7.0,19.0,3.0,0.0,1.0,8.0,0.0,5.0,113.0,2.0,18.0,1.0,0.10326086956521739,0.13541666666666666,0.1358695652173913,N
wilsope01,21.0,48.0,5.0,5.0,0.0,1.0,0.0,2.0,0.0,3.0,15.0,0.0,2.0,0.0,0.10416666666666667,0.1568627450980392,0.14583333333333334,N
wilsopr01,1108.0,4003.0,573.0,1055.0,221.0,16.0,189.0,668.0,124.0,350.0,1085.0,51.0,5.0,27.0,0.26355233574818887,0.3285939968404423,0.4683987009742693,N
wilsore01,602.0,1765.0,206.0,455.0,84.0,8.0,24.0,189.0,25.0,215.0,163.0,8.0,33.0,16.0,0.2577903682719547,0.3383233532934132,0.35524079320113316,N
wilsoro01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
wilsosq01,6.0,16.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1875,0.2777777777777778,0.1875,N
wilsost01,206.0,60.0,4.0,8.0,1.0,0.0,0.0,3.0,0.0,4.0,17.0,0.0,6.0,0.0,0.13333333333333333,0.1875,0.15,N
wilsota01,12.0,6.0,9.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.42857142857142855,0.5,N
wilsote01,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
wilsoto01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
wilsoto02,214.0,554.0,75.0,140.0,29.0,0.0,15.0,76.0,0.0,58.0,169.0,7.0,0.0,7.0,0.2527075812274368,0.3274760383386581,0.3862815884476534,N
wilsotr01,176.0,193.0,17.0,34.0,3.0,0.0,2.0,14.0,2.0,11.0,67.0,3.0,32.0,0.0,0.17616580310880828,0.2318840579710145,0.22279792746113988,N
wilsotu01,24.0,82.0,13.0,19.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.23170731707317074,0.27586206896551724,0.2804878048780488,N
wilsoty01,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N
wilsova01,403.0,953.0,104.0,238.0,42.0,2.0,25.0,129.0,2.0,46.0,189.0,29.0,17.0,9.0,0.2497376705141658,0.3018322082931533,0.37670514165792235,N
wilsowa01,25.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,N
wilsowi01,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
wilsowi02,2154.0,7731.0,1169.0,2207.0,281.0,147.0,41.0,585.0,668.0,425.0,1144.0,62.0,64.0,35.0,0.2854740654507826,0.32642675390766995,0.37575992756435134,N
wilsoze01,127.0,385.0,50.0,83.0,5.0,4.0,1.0,40.0,7.0,20.0,53.0,3.0,14.0,0.0,0.21558441558441557,0.25980392156862747,0.2571428571428571,N
wiltsha01,102.0,162.0,10.0,26.0,4.0,0.0,0.0,6.0,3.0,4.0,30.0,1.0,7.0,0.0,0.16049382716049382,0.18562874251497005,0.18518518518518517,N
wiltsho01,375.0,743.0,81.0,156.0,19.0,4.0,2.0,79.0,14.0,50.0,67.0,7.0,26.0,0.0,0.20995962314939434,0.26625,0.2543741588156124,N
wiltssn01,86.0,284.0,43.0,79.0,10.0,9.0,2.0,37.0,1.0,13.0,21.0,7.0,5.0,0.0,0.27816901408450706,0.3256578947368421,0.397887323943662,N
winceed01,32.0,67.0,6.0,14.0,3.0,0.0,1.0,8.0,0.0,3.0,12.0,0.0,1.0,0.0,0.208955223880597,0.24285714285714285,0.29850746268656714,N
winchfr01,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.2,N
winchsc01,38.0,26.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,1.0,2.0,0.0,0.11538461538461539,0.14814814814814814,0.11538461538461539,N
windhgo01,95.0,108.0,20.0,19.0,9.0,1.0,2.0,8.0,1.0,11.0,19.0,0.0,3.0,0.0,0.17592592592592593,0.25210084033613445,0.3333333333333333,N
windlbi01,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,N
wineaed01,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
winebo01,1164.0,3172.0,249.0,682.0,104.0,16.0,30.0,268.0,7.0,214.0,538.0,3.0,63.0,15.0,0.2150063051702396,0.26410105757931845,0.2862547288776797,N
winegra01,136.0,185.0,28.0,51.0,7.0,1.0,5.0,28.0,1.0,15.0,43.0,0.0,2.0,0.0,0.2756756756756757,0.33,0.40540540540540543,N
winero01,23.0,41.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,1.0,0.0,0.14634146341463414,0.18604651162790697,0.1951219512195122,N
winfida01,2973.0,11003.0,1669.0,3110.0,540.0,88.0,465.0,1833.0,223.0,1216.0,1686.0,25.0,19.0,95.0,0.2826501863128238,0.3526217683766918,0.47450695264927745,Y
winfoji01,68.0,74.0,3.0,8.0,1.0,0.0,0.0,1.0,0.0,8.0,26.0,0.0,1.0,0.0,0.10810810810810811,0.1951219512195122,0.12162162162162163,N
wingaer01,156.0,246.0,30.0,57.0,9.0,4.0,7.0,38.0,0.0,11.0,31.0,1.0,9.0,0.0,0.23170731707317074,0.26744186046511625,0.3861788617886179,N
wingfte01,115.0,192.0,18.0,45.0,6.0,2.0,1.0,11.0,0.0,4.0,14.0,0.0,5.0,0.0,0.234375,0.25,0.3020833333333333,N
wingoal01,493.0,1326.0,224.0,409.0,87.0,19.0,9.0,191.0,23.0,211.0,119.0,1.0,37.0,0.0,0.30844645550527905,0.40377113133940185,0.4230769230769231,N
wingoed01,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,N
wingoiv01,1327.0,4003.0,362.0,1039.0,147.0,81.0,25.0,455.0,87.0,264.0,285.0,10.0,95.0,0.0,0.2595553334998751,0.3069908814589666,0.35548338745940544,N
winhala01,6.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,N
winkege01,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.2,N
winkeje01,303.0,889.0,137.0,249.0,47.0,2.0,42.0,119.0,2.0,130.0,176.0,15.0,2.0,2.0,0.28008998875140606,0.3803088803088803,0.47919010123734535,N
winklda01,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N
winklge01,4.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,N
winnge01,12.0,10.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.3,0.4166666666666667,0.3,N
winnihe01,868.0,1888.0,212.0,452.0,69.0,26.0,19.0,147.0,105.0,157.0,417.0,0.0,13.0,11.0,0.23940677966101695,0.29620622568093385,0.3336864406779661,N
winnji01,161.0,35.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,3.0,0.0,0.08571428571428572,0.13513513513513514,0.14285714285714285,N
winnra01,1717.0,6186.0,863.0,1759.0,367.0,59.0,110.0,662.0,215.0,526.0,1010.0,53.0,58.0,55.0,0.28435176204332363,0.3428152492668622,0.41610087293889425,N
winseto01,230.0,566.0,60.0,134.0,25.0,5.0,8.0,76.0,3.0,69.0,113.0,5.0,4.0,0.0,0.23674911660777384,0.325,0.3409893992932862,N
winstda01,34.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,N
winstha01,15.0,14.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,N
wintecl01,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,N
wintege01,223.0,592.0,56.0,114.0,5.0,0.0,1.0,20.0,9.0,20.0,168.0,4.0,11.0,0.0,0.19256756756756757,0.22402597402597402,0.20608108108108109,N
winteje01,110.0,117.0,6.0,20.0,4.0,0.0,0.0,6.0,1.0,1.0,32.0,2.0,4.0,0.0,0.17094017094017094,0.19166666666666668,0.20512820512820512,N
wintema01,42.0,107.0,14.0,25.0,6.0,0.0,2.0,9.0,0.0,14.0,23.0,0.0,0.0,1.0,0.2336448598130841,0.319672131147541,0.34579439252336447,N
wirtske01,49.0,86.0,9.0,14.0,2.0,0.0,1.0,8.0,1.0,16.0,20.0,0.0,1.0,0.0,0.16279069767441862,0.29411764705882354,0.22093023255813954,N
wisdopa01,43.0,78.0,12.0,17.0,2.0,0.0,4.0,11.0,2.0,7.0,34.0,2.0,1.0,0.0,0.21794871794871795,0.2988505747126437,0.3974358974358974,N
wisear01,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
wisebi01,91.0,362.0,53.0,81.0,18.0,1.0,2.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.22375690607734808,0.24866310160427807,0.2955801104972376,N
wiseca01,126.0,321.0,37.0,56.0,6.0,3.0,3.0,17.0,2.0,29.0,36.0,0.0,2.0,0.0,0.17445482866043613,0.24285714285714285,0.2398753894080997,N
wisede01,576.0,1109.0,149.0,253.0,45.0,16.0,31.0,115.0,55.0,46.0,245.0,10.0,12.0,7.0,0.22813345356176737,0.2636518771331058,0.3814247069431921,N
wisehu01,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,N
wisema01,209.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,N
wiseni01,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
wiseri01,511.0,668.0,60.0,130.0,21.0,5.0,15.0,66.0,0.0,27.0,240.0,3.0,40.0,3.0,0.19461077844311378,0.2282453637660485,0.3083832335329341,N
wisesa01,1175.0,4715.0,834.0,1281.0,221.0,112.0,48.0,672.0,203.0,389.0,643.0,36.0,0.0,0.0,0.2716861081654295,0.3319066147859922,0.39660657476139977,N
wislema01,150.0,86.0,2.0,11.0,0.0,0.0,0.0,3.0,0.0,3.0,31.0,0.0,12.0,1.0,0.12790697674418605,0.15555555555555556,0.12790697674418605,N
wisneja01,51.0,31.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.06451612903225806,0.09375,0.06451612903225806,N
wissmda01,16.0,27.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.14814814814814814,0.17857142857142858,0.14814814814814814,N
wistete01,242.0,828.0,83.0,215.0,26.0,14.0,0.0,105.0,29.0,65.0,68.0,16.0,37.0,0.0,0.25966183574879226,0.3256325632563256,0.3248792270531401,N
wistewh01,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,N
witasja01,405.0,42.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,22.0,0.0,2.0,0.0,0.07142857142857142,0.09302325581395349,0.07142857142857142,N
witekmi01,580.0,2147.0,239.0,595.0,65.0,9.0,22.0,196.0,7.0,148.0,84.0,0.0,30.0,0.0,0.27713088029809035,0.32374727668845316,0.3465300419189567,N
withech01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
withero01,26.0,52.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,0.11538461538461539,0.11538461538461539,0.11538461538461539,N
withrch01,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,N
withrco01,6.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,N
withrfr01,58.0,153.0,11.0,31.0,6.0,1.0,0.0,15.0,0.0,11.0,31.0,2.0,2.0,0.0,0.20261437908496732,0.26506024096385544,0.2549019607843137,N
witmero01,11.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,N
wittbo01,438.0,64.0,2.0,9.0,3.0,0.0,1.0,5.0,0.0,2.0,25.0,0.0,6.0,1.0,0.140625,0.16417910447761194,0.234375,N
witteje01,52.0,172.0,11.0,28.0,4.0,1.0,4.0,16.0,0.0,11.0,40.0,0.0,1.0,0.0,0.16279069767441862,0.21311475409836064,0.26744186046511625,N
wittge01,66.0,69.0,6.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,27.0,0.0,4.0,0.0,0.13043478260869565,0.14285714285714285,0.14492753623188406,N
wittgni01,198.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
wittijo01,84.0,91.0,5.0,10.0,1.0,0.0,0.0,5.0,0.0,2.0,28.0,0.0,4.0,0.0,0.10989010989010989,0.12903225806451613,0.12087912087912088,N
wittke01,146.0,399.0,38.0,93.0,12.0,0.0,15.0,41.0,1.0,19.0,108.0,1.0,1.0,4.0,0.23308270676691728,0.26713947990543735,0.37593984962406013,N
wittwh01,1139.0,4171.0,632.0,1195.0,144.0,62.0,18.0,302.0,78.0,489.0,309.0,7.0,104.0,0.0,0.2865020378806042,0.36233126205271055,0.363701750179813,N
wockejo01,795.0,2072.0,267.0,543.0,73.0,11.0,86.0,310.0,5.0,277.0,278.0,7.0,5.0,12.0,0.26206563706563707,0.34923986486486486,0.43243243243243246,N
woehran01,63.0,193.0,14.0,47.0,6.0,5.0,0.0,20.0,2.0,6.0,9.0,2.0,4.0,0.0,0.24352331606217617,0.2736318407960199,0.32642487046632124,N
woerljo01,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,N
wohlema01,533.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,N
wohlfji01,1220.0,3049.0,349.0,793.0,125.0,33.0,21.0,305.0,89.0,241.0,376.0,8.0,38.0,35.0,0.2600852738602821,0.3126312631263126,0.3433912758281404,N
wojcias01,57.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,N
wojcijo01,41.0,124.0,16.0,27.0,4.0,0.0,0.0,11.0,5.0,23.0,20.0,1.0,0.0,0.0,0.21774193548387097,0.34459459459459457,0.25,N
wojeype01,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.25,0.0,N
wojnaed01,36.0,31.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,0.0,0.12903225806451613,0.12903225806451613,0.12903225806451613,N
wolcobo01,66.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.2,N
wolfeba01,76.0,175.0,12.0,19.0,2.0,1.0,1.0,7.0,0.0,9.0,60.0,1.0,4.0,0.0,0.10857142857142857,0.15675675675675677,0.14857142857142858,N
wolfebi01,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,N
wolfech01,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,N
wolfeha01,12.0,10.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.2,N
